date,time,day_of_week,male_adult,female_adult,male_old,female_old,male_young,female_young
2024-01-24,05:00,수,12,12,102,45,83,46
2024-01-24,06:00,수,137,69,150,65,88,101
2024-01-24,07:00,수,132,25,63,43,241,54
2024-01-24,08:00,수,90,50,133,58,95,25
2024-01-24,09:00,수,184,33,181,23,211,26
2024-01-24,10:00,수,179,140,149,113,36,50
2024-01-24,11:00,수,180,130,23,91,153,22
2024-01-24,12:00,수,31,106,235,145,144,170
2024-01-24,13:00,수,146,136,128,34,241,181
2024-01-24,14:00,수,95,103,203,76,65,38
2024-01-24,15:00,수,128,65,21,44,175,81
2024-01-24,16:00,수,118,38,124,51,186,27
2024-01-24,17:00,수,170,63,59,130,109,57
2024-01-24,18:00,수,270,33,289,123,58,130
2024-01-24,19:00,수,149,201,74,68,315,167
2024-01-24,20:00,수,43,62,110,29,176,94
2024-01-24,21:00,수,193,132,84,31,63,134
2024-01-24,22:00,수,61,60,35,47,99,41
2024-01-24,23:00,수,46,63,17,11,91,20
2024-01-25,00:00,목,85,65,56,77,44,14
2024-01-25,01:00,목,29,77,30,13,28,22
2024-01-25,02:00,목,82,63,86,41,63,52
2024-01-25,03:00,목,17,19,35,70,64,8
2024-01-25,04:00,목,102,66,44,29,29,43
2024-01-25,05:00,목,89,15,69,57,64,70
2024-01-25,06:00,목,134,117,222,23,207,144
2024-01-25,07:00,목,171,96,208,210,248,217
2024-01-25,08:00,목,250,68,36,200,45,70
2024-01-25,09:00,목,63,105,115,113,204,99
2024-01-25,10:00,목,79,40,134,107,154,121
2024-01-25,11:00,목,232,135,131,125,81,89
2024-01-25,12:00,목,195,114,63,104,112,155
2024-01-25,13:00,목,130,168,40,101,282,81
2024-01-25,14:00,목,77,28,81,38,155,108
2024-01-25,15:00,목,43,138,35,78,123,18
2024-01-25,16:00,목,138,42,198,95,46,49
2024-01-25,17:00,목,84,89,108,139,219,69
2024-01-25,18:00,목,294,215,106,162,259,166
2024-01-25,19:00,목,50,170,66,141,68,95
2024-01-25,20:00,목,179,74,164,42,92,116
2024-01-25,21:00,목,141,86,171,36,91,31
2024-01-25,22:00,목,60,61,115,47,44,29
2024-01-25,23:00,목,30,58,104,33,100,43
2024-01-26,00:00,금,73,34,124,26,29,72
2024-01-26,01:00,금,27,82,88,50,80,35
2024-01-26,02:00,금,46,57,12,64,38,25
2024-01-26,03:00,금,73,60,112,84,52,16
2024-01-26,04:00,금,108,40,102,36,79,20
2024-01-26,05:00,금,40,14,96,68,22,73
2024-01-26,06:00,금,90,90,175,32,54,118
2024-01-26,07:00,금,122,90,362,33,303,146
2024-01-26,08:00,금,320,180,57,170,61,185
2024-01-26,09:00,금,72,33,231,95,28,119
2024-01-26,10:00,금,39,167,31,163,192,84
2024-01-26,11:00,금,239,43,176,83,210,36
2024-01-26,12:00,금,138,36,210,150,322,65
2024-01-26,13:00,금,211,199,143,146,145,159
2024-01-26,14:00,금,45,64,57,72,142,55
2024-01-26,15:00,금,120,149,229,89,241,126
2024-01-26,16:00,금,150,114,43,31,84,127
2024-01-26,17:00,금,169,85,38,66,85,100
2024-01-26,18:00,금,217,119,252,57,211,128
2024-01-26,19:00,금,47,196,360,206,166,171
2024-01-26,20:00,금,72,59,98,141,253,79
2024-01-26,21:00,금,220,120,187,28,62,135
2024-01-26,22:00,금,112,41,89,50,63,65
2024-01-26,23:00,금,123,83,29,15,86,33
2024-01-27,00:00,토,26,67,102,23,111,75
2024-01-27,01:00,토,139,42,93,57,143,13
2024-01-27,02:00,토,86,52,96,11,134,11
2024-01-27,03:00,토,151,76,29,47,80,66
2024-01-27,04:00,토,21,50,37,94,100,91
2024-01-27,05:00,토,85,67,124,28,78,60
2024-01-27,06:00,토,195,188,57,145,256,99
2024-01-27,07:00,토,307,195,112,308,52,163
2024-01-27,08:00,토,377,232,250,81,229,257
2024-01-27,09:00,토,39,112,171,188,211,211
2024-01-27,10:00,토,275,110,155,166,302,47
2024-01-27,11:00,토,184,144,159,136,66,25
2024-01-27,12:00,토,66,194,80,146,345,199
2024-01-27,13:00,토,146,104,318,92,179,154
2024-01-27,14:00,토,205,134,197,208,195,73
2024-01-27,15:00,토,302,165,192,109,160,165
2024-01-27,16:00,토,82,62,31,169,141,55
2024-01-27,17:00,토,206,28,52,152,81,65
2024-01-27,18:00,토,453,299,131,197,138,157
2024-01-27,19:00,토,214,233,338,54,365,127
2024-01-27,20:00,토,195,111,194,73,230,135
2024-01-27,21:00,토,163,121,281,183,160,32
2024-01-27,22:00,토,23,102,110,57,133,14
2024-01-27,23:00,토,26,71,83,34,54,11
2024-01-28,00:00,일,94,94,125,26,103,90
2024-01-28,01:00,일,115,61,111,25,142,75
2024-01-28,02:00,일,117,76,77,73,147,45
2024-01-28,03:00,일,68,91,46,65,64,85
2024-01-28,04:00,일,39,12,67,56,23,81
2024-01-28,05:00,일,94,52,87,40,106,83
2024-01-28,06:00,일,50,135,148,108,198,35
2024-01-28,07:00,일,358,216,376,233,329,112
2024-01-28,08:00,일,73,144,294,51,153,227
2024-01-28,09:00,일,74,109,271,91,109,68
2024-01-28,10:00,일,83,55,240,189,215,105
2024-01-28,11:00,일,133,51,86,127,148,26
2024-01-28,12:00,일,364,37,177,47,162,222
2024-01-28,13:00,일,193,92,96,109,231,28
2024-01-28,14:00,일,227,115,184,160,103,70
2024-01-28,15:00,일,114,196,112,54,68,37
2024-01-28,16:00,일,191,178,175,120,54,158
2024-01-28,17:00,일,200,175,160,180,252,136
2024-01-28,18:00,일,285,198,343,230,398,154
2024-01-28,19:00,일,371,203,111,264,262,83
2024-01-28,20:00,일,49,146,236,79,121,188
2024-01-28,21:00,일,78,138,166,121,219,65
2024-01-28,22:00,일,63,51,43,14,77,62
2024-01-28,23:00,일,104,48,147,22,116,47
2024-01-29,00:00,월,50,18,24,37,25,31
2024-01-29,01:00,월,27,55,34,44,16,5
2024-01-29,02:00,월,73,26,19,33,55,16
2024-01-29,03:00,월,52,41,76,12,48,56
2024-01-29,04:00,월,69,16,78,12,16,35
2024-01-29,05:00,월,38,41,74,48,71,35
2024-01-29,06:00,월,47,40,66,88,165,104
2024-01-29,07:00,월,199,167,106,88,195,142
2024-01-29,08:00,월,250,20,205,137,224,140
2024-01-29,09:00,월,49,108,44,24,42,62
2024-01-29,10:00,월,121,78,59,66,104,92
2024-01-29,11:00,월,122,33,70,34,73,56
2024-01-29,12:00,월,193,70,126,51,106,74
2024-01-29,13:00,월,95,115,140,138,123,59
2024-01-29,14:00,월,154,11,159,19,49,36
2024-01-29,15:00,월,166,91,25,83,167,46
2024-01-29,16:00,월,155,88,142,58,95,81
2024-01-29,17:00,월,73,22,160,68,160,59
2024-01-29,18:00,월,177,165,114,37,40,62
2024-01-29,19:00,월,215,82,40,112,111,25
2024-01-29,20:00,월,27,30,104,77,26,66
2024-01-29,21:00,월,141,27,86,87,121,37
2024-01-29,22:00,월,35,53,82,36,46,55
2024-01-29,23:00,월,72,44,79,45,80,55
2024-01-30,00:00,화,48,15,53,53,45,53
2024-01-30,01:00,화,88,41,15,17,63,52
2024-01-30,02:00,화,80,49,84,31,88,46
2024-01-30,03:00,화,37,13,49,47,86,42
2024-01-30,04:00,화,35,9,53,48,84,21
2024-01-30,05:00,화,69,32,92,42,50,22
2024-01-30,06:00,화,125,47,19,68,63,46
2024-01-30,07:00,화,114,85,225,133,71,86
2024-01-30,08:00,화,193,97,255,101,132,153
2024-01-30,09:00,화,21,53,84,44,163,16
2024-01-30,10:00,화,22,20,89,72,134,22
2024-01-30,11:00,화,96,87,96,36,51,61
2024-01-30,12:00,화,55,105,79,27,218,77
2024-01-30,13:00,화,117,117,238,60,67,148
2024-01-30,14:00,화,87,29,45,62,25,28
2024-01-30,15:00,화,45,107,126,101,114,90
2024-01-30,16:00,화,37,85,33,96,31,78
2024-01-30,17:00,화,47,59,57,23,63,47
2024-01-30,18:00,화,50,171,259,144,126,144
2024-01-30,19:00,화,245,23,163,24,251,182
2024-01-30,20:00,화,113,69,110,124,179,97
2024-01-30,21:00,화,183,75,121,77,112,114
2024-01-30,22:00,화,59,22,28,37,55,6
2024-01-30,23:00,화,85,13,36,21,73,39
2024-01-31,00:00,수,32,17,66,61,21,6
2024-01-31,01:00,수,85,10,37,34,39,60
2024-01-31,02:00,수,87,50,73,48,61,41
2024-01-31,03:00,수,82,37,16,8,31,25
2024-01-31,04:00,수,40,41,49,33,13,13
2024-01-31,05:00,수,36,19,80,30,48,28
2024-01-31,06:00,수,67,18,91,111,164,62
2024-01-31,07:00,수,242,186,200,21,56,85
2024-01-31,08:00,수,170,156,190,92,138,41
2024-01-31,09:00,수,115,95,178,101,92,71
2024-01-31,10:00,수,96,47,151,109,39,104
2024-01-31,11:00,수,141,62,67,63,50,73
2024-01-31,12:00,수,81,145,217,58,191,35
2024-01-31,13:00,수,179,60,141,107,182,32
2024-01-31,14:00,수,59,15,144,52,26,53
2024-01-31,15:00,수,57,77,131,38,147,77
2024-01-31,16:00,수,93,114,158,26,161,99
2024-01-31,17:00,수,118,94,126,108,177,115
2024-01-31,18:00,수,122,182,150,120,152,31
2024-01-31,19:00,수,225,79,215,158,69,144
2024-01-31,20:00,수,64,52,166,70,98,36
2024-01-31,21:00,수,168,16,65,20,163,33
2024-01-31,22:00,수,20,9,85,9,50,52
2024-01-31,23:00,수,19,55,28,61,93,42
2024-02-01,00:00,목,38,51,82,48,50,60
2024-02-01,01:00,목,19,66,104,65,87,49
2024-02-01,02:00,목,74,55,22,61,58,17
2024-02-01,03:00,목,80,21,59,59,107,24
2024-02-01,04:00,목,55,59,108,61,23,11
2024-02-01,05:00,목,80,32,85,67,68,36
2024-02-01,06:00,목,32,23,151,45,81,41
2024-02-01,07:00,목,153,140,221,95,314,179
2024-02-01,08:00,목,171,26,139,176,214,185
2024-02-01,09:00,목,110,131,166,78,81,112
2024-02-01,10:00,목,231,63,130,109,95,30
2024-02-01,11:00,목,111,32,148,79,182,21
2024-02-01,12:00,목,45,57,216,153,60,137
2024-02-01,13:00,목,298,115,284,111,169,72
2024-02-01,14:00,목,109,108,23,29,103,142
2024-02-01,15:00,목,229,149,86,129,200,49
2024-02-01,16:00,목,132,38,185,154,219,105
2024-02-01,17:00,목,101,119,136,34,53,39
2024-02-01,18:00,목,312,84,305,111,66,166
2024-02-01,19:00,목,335,73,246,148,321,218
2024-02-01,20:00,목,154,79,208,37,119,38
2024-02-01,21:00,목,197,27,111,24,76,45
2024-02-01,22:00,목,47,59,48,31,108,51
2024-02-01,23:00,목,63,74,64,65,88,57
2024-02-02,00:00,금,30,16,63,42,40,67
2024-02-02,01:00,금,66,50,50,27,49,65
2024-02-02,02:00,금,113,80,34,35,83,59
2024-02-02,03:00,금,20,73,62,30,97,46
2024-02-02,04:00,금,71,40,65,18,53,76
2024-02-02,05:00,금,104,40,94,49,96,12
2024-02-02,06:00,금,135,162,228,35,163,60
2024-02-02,07:00,금,268,200,239,120,352,39
2024-02-02,08:00,금,64,151,304,217,186,170
2024-02-02,09:00,금,79,137,29,164,234,68
2024-02-02,10:00,금,52,56,129,167,142,129
2024-02-02,11:00,금,177,55,76,162,168,33
2024-02-02,12:00,금,259,111,323,188,316,42
2024-02-02,13:00,금,59,101,186,35,297,100
2024-02-02,14:00,금,191,49,55,39,38,100
2024-02-02,15:00,금,132,107,64,71,229,103
2024-02-02,16:00,금,90,22,116,93,133,44
2024-02-02,17:00,금,95,102,68,150,116,17
2024-02-02,18:00,금,352,30,203,237,253,38
2024-02-02,19:00,금,78,72,43,191,53,220
2024-02-02,20:00,금,179,67,214,71,145,51
2024-02-02,21:00,금,176,148,147,33,63,141
2024-02-02,22:00,금,18,71,69,70,60,77
2024-02-02,23:00,금,77,19,101,28,22,50
2024-02-03,00:00,토,95,24,110,23,78,84
2024-02-03,01:00,토,130,73,34,69,135,32
2024-02-03,02:00,토,149,70,132,93,54,45
2024-02-03,03:00,토,90,22,55,39,119,56
2024-02-03,04:00,토,64,54,120,71,25,40
2024-02-03,05:00,토,107,18,89,65,126,54
2024-02-03,06:00,토,122,66,128,112,217,83
2024-02-03,07:00,토,399,142,49,228,88,284
2024-02-03,08:00,토,354,63,376,47,468,303
2024-02-03,09:00,토,144,128,168,128,166,122
2024-02-03,10:00,토,293,144,160,140,255,47
2024-02-03,11:00,토,242,90,255,37,31,86
2024-02-03,12:00,토,111,265,41,264,228,180
2024-02-03,13:00,토,72,225,82,74,214,79
2024-02-03,14:00,토,234,108,184,65,245,27
2024-02-03,15:00,토,287,145,47,101,134,22
2024-02-03,16:00,토,76,53,253,80,88,105
2024-02-03,17:00,토,209,142,57,171,123,107
2024-02-03,18:00,토,326,188,276,82,457,95
2024-02-03,19:00,토,416,277,123,144,299,44
2024-02-03,20:00,토,301,95,180,70,168,167
2024-02-03,21:00,토,88,203,141,151,201,178
2024-02-03,22:00,토,16,81,121,47,114,51
2024-02-03,23:00,토,151,70,118,59,57,11
2024-02-04,00:00,일,125,10,62,15,71,39
2024-02-04,01:00,일,14,20,139,33,48,59
2024-02-04,02:00,일,30,59,42,69,125,38
2024-02-04,03:00,일,88,13,143,66,114,84
2024-02-04,04:00,일,102,47,91,18,131,10
2024-02-04,05:00,일,113,79,138,69,54,52
2024-02-04,06:00,일,226,164,39,117,294,67
2024-02-04,07:00,일,413,82,346,219,135,48
2024-02-04,08:00,일,173,182,262,145,386,45
2024-02-04,09:00,일,279,129,56,128,90,129
2024-02-04,10:00,일,199,57,245,78,285,119
2024-02-04,11:00,일,244,150,179,157,42,45
2024-02-04,12:00,일,354,137,294,48,73,134
2024-02-04,13:00,일,377,142,227,180,115,136
2024-02-04,14:00,일,122,178,180,71,162,164
2024-02-04,15:00,일,266,50,162,137,106,51
2024-02-04,16:00,일,174,135,242,99,69,90
2024-02-04,17:00,일,176,100,171,177,96,70
2024-02-04,18:00,일,255,164,197,195,277,155
2024-02-04,19:00,일,242,222,222,269,242,82
2024-02-04,20:00,일,130,177,201,81,164,32
2024-02-04,21:00,일,82,39,91,147,148,91
2024-02-04,22:00,일,90,79,128,55,28,69
2024-02-04,23:00,일,105,45,42,91,33,36
2024-02-05,00:00,월,35,11,11,22,102,14
2024-02-05,01:00,월,18,51,91,35,36,24
2024-02-05,02:00,월,91,55,57,42,61,69
2024-02-05,03:00,월,74,10,30,7,13,20
2024-02-05,04:00,월,96,41,49,16,23,31
2024-02-05,05:00,월,68,7,51,38,53,21
2024-02-05,06:00,월,84,21,153,135,133,87
2024-02-05,07:00,월,70,197,224,90,155,25
2024-02-05,08:00,월,56,190,200,76,147,197
2024-02-05,09:00,월,91,48,176,101,136,124
2024-02-05,10:00,월,169,105,159,28,137,133
2024-02-05,11:00,월,139,56,175,36,99,61
2024-02-05,12:00,월,117,161,228,72,102,126
2024-02-05,13:00,월,130,28,124,89,184,122
2024-02-05,14:00,월,81,43,82,14,201,15
2024-02-05,15:00,월,128,86,65,137,151,63
2024-02-05,16:00,월,170,14,158,61,88,33
2024-02-05,17:00,월,74,55,139,147,186,94
2024-02-05,18:00,월,299,182,70,219,163,84
2024-02-05,19:00,월,282,57,55,28,204,134
2024-02-05,20:00,월,65,63,107,40,95,80
2024-02-05,21:00,월,54,84,59,31,141,28
2024-02-05,22:00,월,89,18,96,54,18,56
2024-02-05,23:00,월,75,42,52,15,44,30
2024-02-06,00:00,화,77,12,84,74,107,49
2024-02-06,01:00,화,20,9,55,73,58,74
2024-02-06,02:00,화,68,43,69,9,121,32
2024-02-06,03:00,화,91,80,44,68,55,41
2024-02-06,04:00,화,115,73,69,31,119,53
2024-02-06,05:00,화,106,50,51,8,78,50
2024-02-06,06:00,화,159,79,26,99,121,31
2024-02-06,07:00,화,286,66,150,94,367,201
2024-02-06,08:00,화,189,189,280,162,105,92
2024-02-06,09:00,화,109,124,95,113,106,18
2024-02-06,10:00,화,74,148,107,18,121,51
2024-02-06,11:00,화,222,127,185,47,95,16
2024-02-06,12:00,화,61,174,43,98,296,119
2024-02-06,13:00,화,40,98,111,73,66,82
2024-02-06,14:00,화,193,137,74,146,126,18
2024-02-06,15:00,화,45,113,203,18,76,131
2024-02-06,16:00,화,135,91,157,151,149,27
2024-02-06,17:00,화,244,53,187,144,169,34
2024-02-06,18:00,화,189,128,315,156,248,102
2024-02-06,19:00,화,306,189,243,138,252,118
2024-02-06,20:00,화,220,64,70,95,225,48
2024-02-06,21:00,화,75,16,159,94,35,70
2024-02-06,22:00,화,12,32,56,40,77,44
2024-02-06,23:00,화,34,13,71,78,58,16
2024-02-07,00:00,수,42,22,69,30,13,26
2024-02-07,01:00,수,74,78,49,77,56,46
2024-02-07,02:00,수,82,23,91,40,78,49
2024-02-07,03:00,수,92,36,108,58,26,79
2024-02-07,04:00,수,100,42,22,50,106,8
2024-02-07,05:00,수,24,40,74,37,50,59
2024-02-07,06:00,수,133,161,213,19,244,50
2024-02-07,07:00,수,52,135,172,168,98,97
2024-02-07,08:00,수,107,32,301,220,55,120
2024-02-07,09:00,수,168,94,164,61,43,54
2024-02-07,10:00,수,92,141,144,94,56,58
2024-02-07,11:00,수,144,85,75,125,75,160
2024-02-07,12:00,수,251,117,222,133,161,35
2024-02-07,13:00,수,177,79,143,198,246,206
2024-02-07,14:00,수,63,112,141,48,142,68
2024-02-07,15:00,수,60,25,33,156,91,87
2024-02-07,16:00,수,210,16,163,153,110,67
2024-02-07,17:00,수,149,113,178,126,111,108
2024-02-07,18:00,수,245,24,135,226,126,107
2024-02-07,19:00,수,308,227,65,170,282,133
2024-02-07,20:00,수,74,49,60,42,48,58
2024-02-07,21:00,수,54,94,216,162,242,68
2024-02-07,22:00,수,19,44,39,75,101,42
2024-02-07,23:00,수,27,45,48,21,39,73
2024-02-08,00:00,목,127,11,58,89,76,15
2024-02-08,01:00,목,94,44,130,36,91,55
2024-02-08,02:00,목,102,53,67,10,47,11
2024-02-08,03:00,목,25,67,124,65,38,64
2024-02-08,04:00,목,103,24,99,60,98,38
2024-02-08,05:00,목,75,14,85,23,132,29
2024-02-08,06:00,목,65,148,38,138,222,131
2024-02-08,07:00,목,69,128,363,261,202,183
2024-02-08,08:00,목,96,151,233,72,263,51
2024-02-08,09:00,목,220,79,237,166,27,69
2024-02-08,10:00,목,196,71,245,84,159,136
2024-02-08,11:00,목,104,19,254,99,38,68
2024-02-08,12:00,목,295,132,347,200,246,106
2024-02-08,13:00,목,226,209,308,120,230,92
2024-02-08,14:00,목,55,50,76,123,198,28
2024-02-08,15:00,목,68,83,85,110,234,140
2024-02-08,16:00,목,102,142,247,132,262,92
2024-02-08,17:00,목,79,52,50,23,140,60
2024-02-08,18:00,목,51,243,224,143,277,125
2024-02-08,19:00,목,163,227,269,141,53,196
2024-02-08,20:00,목,69,45,220,89,243,46
2024-02-08,21:00,목,265,71,252,176,213,37
2024-02-08,22:00,목,128,59,104,31,51,47
2024-02-08,23:00,목,64,39,78,52,17,53
2024-02-09,00:00,금,26,63,114,30,130,46
2024-02-09,01:00,금,98,10,25,51,37,92
2024-02-09,02:00,금,78,46,27,92,48,80
2024-02-09,03:00,금,128,85,59,33,74,15
2024-02-09,04:00,금,118,51,144,93,107,20
2024-02-09,05:00,금,57,43,104,91,54,66
2024-02-09,06:00,금,49,187,208,70,194,61
2024-02-09,07:00,금,209,136,173,289,180,150
2024-02-09,08:00,금,73,92,93,288,231,227
2024-02-09,09:00,금,69,182,44,138,260,76
2024-02-09,10:00,금,273,99,109,69,80,48
2024-02-09,11:00,금,118,112,80,45,234,125
2024-02-09,12:00,금,301,87,54,135,384,173
2024-02-09,13:00,금,324,132,56,27,146,180
2024-02-09,14:00,금,147,140,170,171,163,87
2024-02-09,15:00,금,276,28,156,148,107,138
2024-02-09,16:00,금,191,187,153,183,209,72
2024-02-09,17:00,금,35,73,285,90,111,71
2024-02-09,18:00,금,104,99,82,279,209,37
2024-02-09,19:00,금,439,274,164,191,325,269
2024-02-09,20:00,금,202,122,104,116,69,173
2024-02-09,21:00,금,153,101,132,67,154,118
2024-02-09,22:00,금,133,84,46,26,74,44
2024-02-09,23:00,금,21,42,65,88,78,26
2024-02-10,00:00,토,121,72,157,65,120,84
2024-02-10,01:00,토,159,65,122,66,159,33
2024-02-10,02:00,토,183,122,54,84,91,38
2024-02-10,03:00,토,162,97,88,87,133,64
2024-02-10,04:00,토,134,64,38,112,101,101
2024-02-10,05:00,토,162,20,87,28,116,99
2024-02-10,06:00,토,204,208,269,208,336,35
2024-02-10,07:00,토,426,310,239,148,206,83
2024-02-10,08:00,토,256,113,275,96,551,354
2024-02-10,09:00,토,200,137,325,206,247,144
2024-02-10,10:00,토,50,148,269,61,369,95
2024-02-10,11:00,토,152,179,321,178,126,194
2024-02-10,12:00,토,359,99,410,260,123,239
2024-02-10,13:00,토,65,207,123,78,118,268
2024-02-10,14:00,토,66,209,137,146,198,232
2024-02-10,15:00,토,297,224,107,224,107,143
2024-02-10,16:00,토,315,97,295,118,252,182
2024-02-10,17:00,토,343,53,44,231,169,79
2024-02-10,18:00,토,496,137,367,193,214,308
2024-02-10,19:00,토,462,89,189,235,111,87
2024-02-10,20:00,토,364,81,200,65,286,104
2024-02-10,21:00,토,196,235,42,225,362,215
2024-02-10,22:00,토,143,109,66,122,125,42
2024-02-10,23:00,토,164,95,65,47,23,23
2024-02-11,00:00,일,126,111,164,66,120,47
2024-02-11,01:00,일,19,101,85,113,123,91
2024-02-11,02:00,일,113,105,35,82,114,94
2024-02-11,03:00,일,165,93,85,12,166,37
2024-02-11,04:00,일,163,84,164,89,52,70
2024-02-11,05:00,일,120,84,24,95,172,68
2024-02-11,06:00,일,190,98,220,165,39,217
2024-02-11,07:00,일,106,199,278,185,189,331
2024-02-11,08:00,일,439,215,200,88,197,110
2024-02-11,09:00,일,235,85,260,167,275,143
2024-02-11,10:00,일,64,135,189,62,124,33
2024-02-11,11:00,일,317,84,53,78,211,137
2024-02-11,12:00,일,198,150,49,133,119,145
2024-02-11,13:00,일,430,142,121,177,349,85
2024-02-11,14:00,일,331,178,98,107,329,164
2024-02-11,15:00,일,171,109,138,92,39,142
2024-02-11,16:00,일,104,45,38,63,154,194
2024-02-11,17:00,일,112,108,187,132,152,45
2024-02-11,18:00,일,93,280,145,189,431,128
2024-02-11,19:00,일,75,294,507,220,387,199
2024-02-11,20:00,일,284,216,327,139,168,184
2024-02-11,21:00,일,72,203,215,218,145,26
2024-02-11,22:00,일,116,24,72,72,171,101
2024-02-11,23:00,일,156,100,63,113,126,115
2024-02-12,00:00,월,49,66,58,51,53,64
2024-02-12,01:00,월,81,38,84,29,85,50
2024-02-12,02:00,월,64,57,42,36,92,33
2024-02-12,03:00,월,25,17,82,25,84,73
2024-02-12,04:00,월,46,54,32,44,18,53
2024-02-12,05:00,월,37,16,86,29,61,38
2024-02-12,06:00,월,176,38,44,67,177,15
2024-02-12,07:00,월,73,140,163,79,195,106
2024-02-12,08:00,월,65,164,163,192,250,216
2024-02-12,09:00,월,58,129,156,29,100,142
2024-02-12,10:00,월,176,31,190,20,35,42
2024-02-12,11:00,월,82,64,216,90,225,29
2024-02-12,12:00,월,250,41,281,149,221,73
2024-02-12,13:00,월,278,95,239,152,151,176
2024-02-12,14:00,월,111,94,52,121,200,48
2024-02-12,15:00,월,56,147,105,56,87,126
2024-02-12,16:00,월,163,51,67,98,218,38
2024-02-12,17:00,월,66,113,67,138,68,27
2024-02-12,18:00,월,176,115,295,166,106,150
2024-02-12,19:00,월,254,54,48,174,225,61
2024-02-12,20:00,월,135,112,37,51,93,126
2024-02-12,21:00,월,226,132,166,53,172,100
2024-02-12,22:00,월,90,33,31,22,21,11
2024-02-12,23:00,월,48,51,45,8,89,72
2024-02-13,00:00,화,24,53,43,9,59,13
2024-02-13,01:00,화,59,60,74,13,81,27
2024-02-13,02:00,화,107,22,38,53,65,40
2024-02-13,03:00,화,41,35,114,54,38,83
2024-02-13,04:00,화,57,45,69,22,19,21
2024-02-13,05:00,화,105,46,22,38,86,81
2024-02-13,06:00,화,83,27,218,30,34,67
2024-02-13,07:00,화,129,181,173,231,293,38
2024-02-13,08:00,화,330,111,368,132,238,55
2024-02-13,09:00,화,189,157,161,91,157,164
2024-02-13,10:00,화,173,40,145,156,69,83
2024-02-13,11:00,화,129,162,113,44,97,32
2024-02-13,12:00,화,277,172,203,97,251,80
2024-02-13,13:00,화,79,35,256,153,66,120
2024-02-13,14:00,화,227,157,100,111,69,58
2024-02-13,15:00,화,85,67,99,34,193,123
2024-02-13,16:00,화,249,22,157,114,58,19
2024-02-13,17:00,화,213,125,77,151,206,50
2024-02-13,18:00,화,250,237,129,40,311,69
2024-02-13,19:00,화,293,217,269,151,272,176
2024-02-13,20:00,화,155,106,77,120,161,117
2024-02-13,21:00,화,231,63,150,152,225,66
2024-02-13,22:00,화,113,64,52,64,41,69
2024-02-13,23:00,화,38,30,114,78,92,9
2024-02-14,00:00,수,78,49,15,40,80,64
2024-02-14,01:00,수,33,29,26,39,20,70
2024-02-14,02:00,수,21,28,59,51,111,8
2024-02-14,03:00,수,122,79,119,80,71,75
2024-02-14,04:00,수,71,54,43,59,14,32
2024-02-14,05:00,수,45,80,42,19,97,48
2024-02-14,06:00,수,240,24,148,99,106,104
2024-02-14,07:00,수,343,38,322,209,160,249
2024-02-14,08:00,수,196,148,290,122,259,136
2024-02-14,09:00,수,169,49,120,98,150,128
2024-02-14,10:00,수,92,155,216,43,57,22
2024-02-14,11:00,수,234,119,195,112,227,41
2024-02-14,12:00,수,49,84,165,124,264,111
2024-02-14,13:00,수,41,210,301,92,210,89
2024-02-14,14:00,수,253,100,185,139,250,59
2024-02-14,15:00,수,129,132,133,108,49,166
2024-02-14,16:00,수,68,55,253,69,235,100
2024-02-14,17:00,수,66,153,184,44,218,83
2024-02-14,18:00,수,297,83,326,232,114,31
2024-02-14,19:00,수,45,27,297,128,217,152
2024-02-14,20:00,수,50,95,118,55,109,44
2024-02-14,21:00,수,71,148,62,89,222,50
2024-02-14,22:00,수,44,22,68,28,80,51
2024-02-14,23:00,수,22,53,85,24,55,75
2024-02-15,00:00,목,71,72,92,52,87,34
2024-02-15,01:00,목,133,91,107,76,79,90
2024-02-15,02:00,목,35,71,34,52,72,73
2024-02-15,03:00,목,31,77,67,44,72,25
2024-02-15,04:00,목,127,19,76,64,112,20
