date,time,day_of_week,male_adult,female_adult,male_old,female_old,male_young,female_young
2018-01-24,05:00,수,81,39,68,45,86,60
2018-01-24,06:00,수,130,59,32,128,145,120
2018-01-24,07:00,수,122,38,59,77,44,162
2018-01-24,08:00,수,195,59,159,179,118,136
2018-01-24,09:00,수,95,124,49,128,176,95
2018-01-24,10:00,수,165,22,154,21,103,100
2018-01-24,11:00,수,30,40,189,113,133,34
2018-01-24,12:00,수,126,159,182,108,210,133
2018-01-24,13:00,수,100,151,71,70,166,165
2018-01-24,14:00,수,122,30,109,75,75,117
2018-01-24,15:00,수,157,118,170,32,94,33
2018-01-24,16:00,수,182,84,181,89,150,126
2018-01-24,17:00,수,72,46,58,123,41,76
2018-01-24,18:00,수,50,147,74,50,195,116
2018-01-24,19:00,수,65,100,38,112,290,92
2018-01-24,20:00,수,94,130,88,42,59,130
2018-01-24,21:00,수,33,39,184,42,171,85
2018-01-24,22:00,수,58,29,11,26,18,43
2018-01-24,23:00,수,46,35,71,39,83,58
2018-01-25,00:00,목,29,10,103,66,96,41
2018-01-25,01:00,목,105,39,99,64,51,31
2018-01-25,02:00,목,85,26,91,53,32,29
2018-01-25,03:00,목,36,57,97,70,30,37
2018-01-25,04:00,목,65,9,13,68,50,37
2018-01-25,05:00,목,27,53,64,56,77,26
2018-01-25,06:00,목,186,70,119,46,112,120
2018-01-25,07:00,목,302,93,43,45,247,51
2018-01-25,08:00,목,48,56,203,45,81,82
2018-01-25,09:00,목,77,125,83,73,104,40
2018-01-25,10:00,목,192,44,80,47,52,85
2018-01-25,11:00,목,188,69,196,97,136,41
2018-01-25,12:00,목,40,135,249,59,152,104
2018-01-25,13:00,목,110,164,142,75,198,138
2018-01-25,14:00,목,95,101,23,40,148,89
2018-01-25,15:00,목,71,26,77,37,125,103
2018-01-25,16:00,목,87,39,105,109,153,119
2018-01-25,17:00,목,77,67,138,34,147,121
2018-01-25,18:00,목,73,115,166,197,81,164
2018-01-25,19:00,목,302,185,267,78,302,21
2018-01-25,20:00,목,199,90,86,106,200,123
2018-01-25,21:00,목,42,112,48,128,147,94
2018-01-25,22:00,목,22,62,48,63,28,27
2018-01-25,23:00,목,106,24,37,13,46,24
2018-01-26,00:00,금,97,42,61,74,60,30
2018-01-26,01:00,금,59,43,105,27,91,75
2018-01-26,02:00,금,110,27,82,21,29,40
2018-01-26,03:00,금,49,12,117,8,62,27
2018-01-26,04:00,금,50,48,17,73,81,49
2018-01-26,05:00,금,113,14,89,45,69,10
2018-01-26,06:00,금,202,149,113,110,204,127
2018-01-26,07:00,금,126,42,301,24,103,34
2018-01-26,08:00,금,257,62,83,176,289,175
2018-01-26,09:00,금,222,74,111,122,29,52
2018-01-26,10:00,금,127,67,26,29,228,121
2018-01-26,11:00,금,121,133,165,122,146,99
2018-01-26,12:00,금,209,100,118,49,253,71
2018-01-26,13:00,금,289,36,200,186,141,193
2018-01-26,14:00,금,127,136,61,48,129,101
2018-01-26,15:00,금,176,36,104,86,124,48
2018-01-26,16:00,금,81,27,93,42,222,24
2018-01-26,17:00,금,53,54,191,18,113,17
2018-01-26,18:00,금,74,65,35,106,95,39
2018-01-26,19:00,금,223,97,97,131,257,121
2018-01-26,20:00,금,217,119,49,41,148,60
2018-01-26,21:00,금,227,40,43,131,219,18
2018-01-26,22:00,금,60,13,42,14,28,19
2018-01-26,23:00,금,40,62,16,74,14,41
2018-01-27,00:00,토,14,24,35,6,11,19
2018-01-27,01:00,토,38,24,56,29,44,27
2018-01-27,02:00,토,45,22,51,26,25,36
2018-01-27,03:00,토,28,13,55,23,12,5
2018-01-27,04:00,토,25,15,29,6,35,21
2018-01-27,05:00,토,55,16,8,29,49,26
2018-01-27,06:00,토,18,48,26,68,76,46
2018-01-27,07:00,토,63,109,37,68,95,87
2018-01-27,08:00,토,127,13,153,21,31,116
2018-01-27,09:00,토,71,29,114,35,77,73
2018-01-27,10:00,토,41,72,33,14,84,26
2018-01-27,11:00,토,35,43,17,35,44,16
2018-01-27,12:00,토,73,52,147,80,123,16
2018-01-27,13:00,토,137,61,95,86,44,81
2018-01-27,14:00,토,84,57,59,58,54,60
2018-01-27,15:00,토,95,22,116,58,111,20
2018-01-27,16:00,토,40,39,115,9,91,19
2018-01-27,17:00,토,99,54,115,34,49,74
2018-01-27,18:00,토,88,78,140,95,41,96
2018-01-27,19:00,토,70,81,156,59,76,88
2018-01-27,20:00,토,49,26,39,18,34,31
2018-01-27,21:00,토,95,59,49,12,61,18
2018-01-27,22:00,토,40,19,40,13,18,14
2018-01-27,23:00,토,23,36,48,32,54,38
2018-01-28,00:00,일,24,7,25,3,23,19
2018-01-28,01:00,일,11,6,38,24,30,14
2018-01-28,02:00,일,16,22,10,7,22,13
2018-01-28,03:00,일,13,21,21,9,28,23
2018-01-28,04:00,일,36,5,31,6,11,15
2018-01-28,05:00,일,26,20,12,6,14,11
2018-01-28,06:00,일,47,21,78,9,35,26
2018-01-28,07:00,일,13,10,117,77,98,8
2018-01-28,08:00,일,88,59,45,62,91,16
2018-01-28,09:00,일,18,25,20,49,69,47
2018-01-28,10:00,일,69,18,76,47,70,49
2018-01-28,11:00,일,56,18,31,15,30,44
2018-01-28,12:00,일,70,14,73,20,28,46
2018-01-28,13:00,일,51,56,56,14,96,38
2018-01-28,14:00,일,65,14,35,31,35,49
2018-01-28,15:00,일,48,49,22,10,16,46
2018-01-28,16:00,일,73,23,75,36,69,6
2018-01-28,17:00,일,37,36,28,22,64,44
2018-01-28,18:00,일,18,26,23,44,20,18
2018-01-28,19:00,일,86,51,109,26,63,73
2018-01-28,20:00,일,47,30,28,35,63,28
2018-01-28,21:00,일,35,29,50,45,39,23
2018-01-28,22:00,일,26,7,32,8,15,9
2018-01-28,23:00,일,8,4,36,17,21,6
2018-01-29,00:00,월,33,18,23,17,66,45
2018-01-29,01:00,월,65,26,11,53,89,56
2018-01-29,02:00,월,17,13,16,63,47,38
2018-01-29,03:00,월,65,40,82,10,19,62
2018-01-29,04:00,월,41,40,77,43,31,9
2018-01-29,05:00,월,63,60,12,35,45,57
2018-01-29,06:00,월,174,34,134,38,58,87
2018-01-29,07:00,월,232,91,100,90,260,111
2018-01-29,08:00,월,76,42,69,108,124,114
2018-01-29,09:00,월,178,111,151,71,146,114
2018-01-29,10:00,월,39,124,65,122,111,60
2018-01-29,11:00,월,22,64,109,120,88,112
2018-01-29,12:00,월,94,25,182,129,247,112
2018-01-29,13:00,월,100,122,225,82,234,155
2018-01-29,14:00,월,42,70,124,37,128,17
2018-01-29,15:00,월,137,76,107,97,153,65
2018-01-29,16:00,월,43,87,170,105,182,114
2018-01-29,17:00,월,81,39,156,85,110,27
2018-01-29,18:00,월,34,70,188,79,216,89
2018-01-29,19:00,월,190,74,37,55,87,51
2018-01-29,20:00,월,94,127,105,77,126,65
2018-01-29,21:00,월,173,98,46,72,22,123
2018-01-29,22:00,월,55,22,79,11,10,44
2018-01-29,23:00,월,36,9,27,37,23,19
2018-01-30,00:00,화,107,39,40,56,68,32
2018-01-30,01:00,화,34,49,54,49,52,10
2018-01-30,02:00,화,36,25,79,64,14,50
2018-01-30,03:00,화,31,7,94,64,68,12
2018-01-30,04:00,화,55,33,75,13,23,70
2018-01-30,05:00,화,101,53,65,66,31,51
2018-01-30,06:00,화,207,25,71,35,159,128
2018-01-30,07:00,화,41,88,91,88,242,181
2018-01-30,08:00,화,295,214,243,92,255,190
2018-01-30,09:00,화,87,66,98,142,67,132
2018-01-30,10:00,화,160,19,156,44,139,36
2018-01-30,11:00,화,22,78,58,42,189,43
2018-01-30,12:00,화,248,67,170,85,240,69
2018-01-30,13:00,화,160,27,268,165,201,99
2018-01-30,14:00,화,66,29,65,73,76,107
2018-01-30,15:00,화,197,59,137,116,78,43
2018-01-30,16:00,화,174,113,106,15,97,63
2018-01-30,17:00,화,41,139,145,65,137,71
2018-01-30,18:00,화,163,112,140,38,179,170
2018-01-30,19:00,화,237,32,221,91,167,176
2018-01-30,20:00,화,104,35,77,72,95,91
2018-01-30,21:00,화,102,37,132,113,43,60
2018-01-30,22:00,화,13,30,19,16,71,69
2018-01-30,23:00,화,96,45,12,55,82,68
2018-01-31,00:00,수,19,28,39,70,54,8
2018-01-31,01:00,수,86,62,58,24,54,23
2018-01-31,02:00,수,18,37,15,66,37,64
2018-01-31,03:00,수,22,12,78,62,54,59
2018-01-31,04:00,수,55,60,31,43,94,26
2018-01-31,05:00,수,87,29,11,20,38,36
2018-01-31,06:00,수,134,131,123,109,46,136
2018-01-31,07:00,수,61,54,145,90,288,133
2018-01-31,08:00,수,143,93,79,202,208,105
2018-01-31,09:00,수,185,128,53,110,165,88
2018-01-31,10:00,수,203,31,112,91,95,60
2018-01-31,11:00,수,97,135,134,74,47,131
2018-01-31,12:00,수,207,32,33,142,103,64
2018-01-31,13:00,수,219,147,46,42,201,152
2018-01-31,14:00,수,74,96,195,59,205,57
2018-01-31,15:00,수,71,139,67,123,92,32
2018-01-31,16:00,수,62,76,170,47,196,106
2018-01-31,17:00,수,93,51,157,17,21,89
2018-01-31,18:00,수,200,86,274,150,230,83
2018-01-31,19:00,수,140,36,188,128,38,205
2018-01-31,20:00,수,162,119,112,78,122,64
2018-01-31,21:00,수,137,43,143,21,82,63
2018-01-31,22:00,수,69,35,27,64,103,27
2018-01-31,23:00,수,13,27,46,62,45,38
2018-02-01,00:00,목,87,26,69,84,114,57
2018-02-01,01:00,목,47,30,100,48,101,45
2018-02-01,02:00,목,101,58,70,77,130,80
2018-02-01,03:00,목,98,75,129,86,24,14
2018-02-01,04:00,목,109,22,21,83,15,54
2018-02-01,05:00,목,116,79,69,34,123,38
2018-02-01,06:00,목,179,27,67,126,27,67
2018-02-01,07:00,목,99,83,89,122,329,234
2018-02-01,08:00,목,381,50,79,50,383,109
2018-02-01,09:00,목,191,154,227,115,258,107
2018-02-01,10:00,목,252,47,37,68,159,153
2018-02-01,11:00,목,89,17,219,24,263,115
2018-02-01,12:00,목,155,63,309,124,340,56
2018-02-01,13:00,목,257,226,160,23,119,144
2018-02-01,14:00,목,62,58,102,127,254,173
2018-02-01,15:00,목,29,162,195,22,119,55
2018-02-01,16:00,목,246,21,126,126,93,154
2018-02-01,17:00,목,53,77,82,18,94,37
2018-02-01,18:00,목,77,107,79,103,213,81
2018-02-01,19:00,목,103,147,345,186,97,181
2018-02-01,20:00,목,190,82,26,33,115,129
2018-02-01,21:00,목,244,55,179,132,161,134
2018-02-01,22:00,목,103,59,127,34,21,51
2018-02-01,23:00,목,69,13,121,29,18,22
2018-02-02,00:00,금,35,46,127,57,27,25
2018-02-02,01:00,금,107,82,85,85,49,84
2018-02-02,02:00,금,95,91,134,18,71,63
2018-02-02,03:00,금,33,68,122,64,74,85
2018-02-02,04:00,금,45,78,62,59,142,85
2018-02-02,05:00,금,89,82,29,38,63,56
2018-02-02,06:00,금,132,32,226,131,284,185
2018-02-02,07:00,금,355,214,174,52,400,230
2018-02-02,08:00,금,215,158,413,268,215,220
2018-02-02,09:00,금,289,76,140,134,246,76
2018-02-02,10:00,금,268,37,120,50,72,119
2018-02-02,11:00,금,274,61,254,101,75,20
2018-02-02,12:00,금,45,57,100,54,324,134
2018-02-02,13:00,금,134,132,358,200,111,75
2018-02-02,14:00,금,203,184,284,186,129,63
2018-02-02,15:00,금,260,122,82,53,194,121
2018-02-02,16:00,금,191,52,85,83,142,63
2018-02-02,17:00,금,151,101,225,65,52,56
2018-02-02,18:00,금,104,169,274,180,78,37
2018-02-02,19:00,금,272,123,372,274,385,136
2018-02-02,20:00,금,45,164,174,155,151,75
2018-02-02,21:00,금,120,98,236,143,55,125
2018-02-02,22:00,금,110,66,88,43,82,46
2018-02-02,23:00,금,85,11,19,35,117,51
2018-02-03,00:00,토,58,26,38,17,36,42
2018-02-03,01:00,토,25,14,22,23,15,34
2018-02-03,02:00,토,21,40,16,10,63,13
2018-02-03,03:00,토,46,18,72,26,27,30
2018-02-03,04:00,토,9,36,31,30,17,7
2018-02-03,05:00,토,27,41,26,45,8,47
2018-02-03,06:00,토,35,76,106,65,81,36
2018-02-03,07:00,토,206,112,205,42,160,93
2018-02-03,08:00,토,129,95,23,56,155,30
2018-02-03,09:00,토,76,77,42,91,130,22
2018-02-03,10:00,토,79,85,135,19,91,20
2018-02-03,11:00,토,15,49,129,49,62,36
2018-02-03,12:00,토,64,56,103,78,125,98
2018-02-03,13:00,토,99,88,133,49,37,60
2018-02-03,14:00,토,85,12,38,58,55,76
2018-02-03,15:00,토,103,20,82,20,129,33
2018-02-03,16:00,토,140,25,131,77,127,14
2018-02-03,17:00,토,122,27,42,76,54,18
2018-02-03,18:00,토,167,29,131,135,214,66
2018-02-03,19:00,토,193,31,167,22,213,55
2018-02-03,20:00,토,124,95,96,93,18,33
2018-02-03,21:00,토,82,56,64,74,16,12
2018-02-03,22:00,토,28,34,16,31,57,5
2018-02-03,23:00,토,66,41,11,9,23,42
2018-02-04,00:00,일,44,11,39,20,42,16
2018-02-04,01:00,일,23,18,15,24,36,20
2018-02-04,02:00,일,11,15,39,11,43,19
2018-02-04,03:00,일,41,13,7,21,42,24
2018-02-04,04:00,일,21,30,29,24,47,21
2018-02-04,05:00,일,46,29,7,5,22,18
2018-02-04,06:00,일,28,12,44,52,59,24
2018-02-04,07:00,일,50,19,63,81,127,63
2018-02-04,08:00,일,61,51,23,48,128,15
2018-02-04,09:00,일,26,23,36,44,22,41
2018-02-04,10:00,일,94,19,48,24,20,17
2018-02-04,11:00,일,72,15,75,10,40,62
2018-02-04,12:00,일,71,59,28,24,15,39
2018-02-04,13:00,일,42,27,97,49,70,8
2018-02-04,14:00,일,15,29,25,21,86,19
2018-02-04,15:00,일,62,64,17,41,62,14
2018-02-04,16:00,일,72,32,23,54,87,51
2018-02-04,17:00,일,80,31,40,53,14,40
2018-02-04,18:00,일,40,73,113,89,92,38
2018-02-04,19:00,일,101,86,96,53,141,66
2018-02-04,20:00,일,53,15,41,31,80,29
2018-02-04,21:00,일,37,34,34,39,33,48
2018-02-04,22:00,일,40,7,5,8,41,19
2018-02-04,23:00,일,33,4,15,31,12,11
2018-02-05,00:00,월,15,18,55,9,61,29
2018-02-05,01:00,월,40,45,84,43,81,59
2018-02-05,02:00,월,29,16,16,52,31,26
2018-02-05,03:00,월,85,17,61,25,64,25
2018-02-05,04:00,월,60,34,69,37,38,51
2018-02-05,05:00,월,82,56,71,6,67,12
2018-02-05,06:00,월,131,100,113,26,138,87
2018-02-05,07:00,월,103,33,75,163,141,33
2018-02-05,08:00,월,138,19,201,117,183,114
2018-02-05,09:00,월,94,98,56,17,105,105
2018-02-05,10:00,월,31,64,50,96,158,115
2018-02-05,11:00,월,92,111,101,107,158,28
2018-02-05,12:00,월,194,26,110,136,41,36
2018-02-05,13:00,월,79,110,84,144,230,112
2018-02-05,14:00,월,135,69,89,118,84,18
2018-02-05,15:00,월,166,28,167,100,28,28
2018-02-05,16:00,월,100,93,67,84,19,27
2018-02-05,17:00,월,57,20,61,76,84,13
2018-02-05,18:00,월,209,102,67,153,94,113
2018-02-05,19:00,월,42,130,239,143,259,46
2018-02-05,20:00,월,128,72,70,90,55,68
2018-02-05,21:00,월,133,32,176,89,48,80
2018-02-05,22:00,월,87,46,45,36,12,10
2018-02-05,23:00,월,41,18,84,24,59,54
2018-02-06,00:00,화,28,44,95,16,96,62
2018-02-06,01:00,화,17,29,23,9,39,22
2018-02-06,02:00,화,63,59,68,30,75,32
2018-02-06,03:00,화,27,63,64,12,92,21
2018-02-06,04:00,화,28,57,26,11,66,62
2018-02-06,05:00,화,9,49,48,12,48,8
2018-02-06,06:00,화,129,119,132,108,117,46
2018-02-06,07:00,화,170,145,47,193,155,157
2018-02-06,08:00,화,59,90,185,83,165,186
2018-02-06,09:00,화,106,27,50,78,112,23
2018-02-06,10:00,화,68,66,69,44,128,67
2018-02-06,11:00,화,90,78,32,43,156,62
2018-02-06,12:00,화,139,38,173,24,257,49
2018-02-06,13:00,화,62,149,159,156,115,46
2018-02-06,14:00,화,131,30,180,114,75,55
2018-02-06,15:00,화,110,98,181,33,88,124
2018-02-06,16:00,화,54,45,49,62,44,131
2018-02-06,17:00,화,105,17,88,54,171,54
2018-02-06,18:00,화,196,65,129,127,192,81
2018-02-06,19:00,화,211,83,55,23,255,110
2018-02-06,20:00,화,179,13,140,88,84,35
2018-02-06,21:00,화,58,66,110,129,88,17
2018-02-06,22:00,화,51,53,58,63,80,59
2018-02-06,23:00,화,11,11,67,52,41,29
2018-02-07,00:00,수,40,62,53,64,19,31
2018-02-07,01:00,수,35,51,86,44,82,8
2018-02-07,02:00,수,14,21,62,25,64,40
2018-02-07,03:00,수,18,62,41,52,28,62
2018-02-07,04:00,수,29,15,88,6,57,14
2018-02-07,05:00,수,80,33,66,10,21,41
2018-02-07,06:00,수,100,84,106,91,89,102
2018-02-07,07:00,수,141,189,279,67,229,185
2018-02-07,08:00,수,43,155,262,144,284,20
2018-02-07,09:00,수,73,97,112,106,138,67
2018-02-07,10:00,수,34,51,107,78,172,23
2018-02-07,11:00,수,49,39,163,52,179,65
2018-02-07,12:00,수,99,75,212,163,68,74
2018-02-07,13:00,수,90,166,67,62,209,56
2018-02-07,14:00,수,75,76,163,92,89,68
2018-02-07,15:00,수,178,94,193,129,114,94
2018-02-07,16:00,수,142,24,19,93,194,131
2018-02-07,17:00,수,72,79,43,39,79,64
2018-02-07,18:00,수,114,88,52,100,244,192
2018-02-07,19:00,수,56,157,232,148,83,157
2018-02-07,20:00,수,154,131,180,47,70,64
2018-02-07,21:00,수,156,28,159,60,39,122
2018-02-07,22:00,수,84,39,61,62,41,30
2018-02-07,23:00,수,31,17,95,38,44,65
2018-02-08,00:00,목,106,24,53,32,101,34
2018-02-08,01:00,목,39,30,22,68,56,70
2018-02-08,02:00,목,78,71,57,67,79,67
2018-02-08,03:00,목,60,52,66,52,43,15
2018-02-08,04:00,목,40,41,62,47,66,37
2018-02-08,05:00,목,65,57,56,15,10,23
2018-02-08,06:00,목,164,67,35,103,154,105
2018-02-08,07:00,목,65,175,221,106,264,86
2018-02-08,08:00,목,242,181,218,175,203,156
2018-02-08,09:00,목,86,85,172,118,24,19
2018-02-08,10:00,목,52,123,83,35,96,28
2018-02-08,11:00,목,210,85,199,64,79,130
2018-02-08,12:00,목,135,70,36,31,196,174
2018-02-08,13:00,목,98,33,221,88,231,156
2018-02-08,14:00,목,153,106,168,29,172,81
2018-02-08,15:00,목,48,45,128,84,189,53
2018-02-08,16:00,목,79,56,187,45,176,124
2018-02-08,17:00,목,145,92,112,89,111,104
2018-02-08,18:00,목,167,109,157,205,260,121
2018-02-08,19:00,목,308,91,124,173,195,84
2018-02-08,20:00,목,36,78,195,32,214,77
2018-02-08,21:00,목,118,124,192,43,48,118
2018-02-08,22:00,목,76,43,16,60,51,68
2018-02-08,23:00,목,68,32,37,8,101,51
2018-02-09,00:00,금,65,25,88,30,20,15
2018-02-09,01:00,금,41,54,104,57,42,76
2018-02-09,02:00,금,105,50,61,59,66,30
2018-02-09,03:00,금,111,29,32,72,117,11
2018-02-09,04:00,금,85,26,25,24,73,75
2018-02-09,05:00,금,94,9,49,10,34,18
2018-02-09,06:00,금,231,84,139,58,195,96
2018-02-09,07:00,금,85,102,302,122,107,69
2018-02-09,08:00,금,229,54,252,93,132,34
2018-02-09,09:00,금,201,18,79,62,69,67
2018-02-09,10:00,금,149,122,53,51,113,134
2018-02-09,11:00,금,108,152,37,130,75,130
2018-02-09,12:00,금,138,202,204,90,274,180
2018-02-09,13:00,금,301,116,276,182,142,109
2018-02-09,14:00,금,211,114,54,119,198,151
2018-02-09,15:00,금,37,38,109,82,93,58
2018-02-09,16:00,금,139,67,33,144,181,149
2018-02-09,17:00,금,114,102,175,29,89,83
2018-02-09,18:00,금,145,28,311,155,207,193
2018-02-09,19:00,금,57,35,247,72,341,194
2018-02-09,20:00,금,232,133,224,19,214,144
2018-02-09,21:00,금,194,114,216,111,223,41
2018-02-09,22:00,금,22,18,32,50,48,29
2018-02-09,23:00,금,65,68,92,42,91,21
2018-02-10,00:00,토,56,11,17,19,32,20
2018-02-10,01:00,토,41,31,11,26,26,34
2018-02-10,02:00,토,45,9,10,3,27,37
2018-02-10,03:00,토,54,31,23,19,36,18
2018-02-10,04:00,토,50,34,40,36,39,6
2018-02-10,05:00,토,20,39,57,9,52,9
2018-02-10,06:00,토,34,35,57,73,68,40
2018-02-10,07:00,토,48,28,31,17,76,66
2018-02-10,08:00,토,112,59,168,88,124,75
2018-02-10,09:00,토,64,37,72,70,110,39
2018-02-10,10:00,토,43,29,21,47,56,28
2018-02-10,11:00,토,77,69,42,9,38,21
2018-02-10,12:00,토,93,60,54,13,79,38
2018-02-10,13:00,토,72,62,90,101,78,56
2018-02-10,14:00,토,99,65,27,19,62,40
2018-02-10,15:00,토,97,71,115,13,46,32
2018-02-10,16:00,토,26,9,80,40,94,71
2018-02-10,17:00,토,102,44,45,47,74,69
2018-02-10,18:00,토,176,82,17,62,82,107
2018-02-10,19:00,토,47,19,31,45,90,78
2018-02-10,20:00,토,12,56,20,72,114,45
2018-02-10,21:00,토,14,24,35,64,90,61
2018-02-10,22:00,토,32,20,51,10,31,20
2018-02-10,23:00,토,19,15,36,12,43,28
2018-02-11,00:00,일,27,25,10,17,35,25
2018-02-11,01:00,일,33,13,6,20,4,24
2018-02-11,02:00,일,32,26,15,19,16,2
2018-02-11,03:00,일,7,22,15,4,8,9
2018-02-11,04:00,일,27,25,30,6,34,13
2018-02-11,05:00,일,32,15,37,18,28,8
2018-02-11,06:00,일,52,37,53,51,17,9
2018-02-11,07:00,일,51,10,57,56,106,34
2018-02-11,08:00,일,103,37,31,37,90,50
2018-02-11,09:00,일,73,5,16,35,42,12
2018-02-11,10:00,일,11,41,60,6,45,17
2018-02-11,11:00,일,31,35,14,22,21,34
2018-02-11,12:00,일,98,30,45,17,23,59
2018-02-11,13:00,일,48,26,12,57,86,67
2018-02-11,14:00,일,74,20,18,46,48,36
2018-02-11,15:00,일,19,32,48,47,14,20
2018-02-11,16:00,일,53,52,44,41,44,37
2018-02-11,17:00,일,39,27,16,40,32,18
2018-02-11,18:00,일,66,62,12,33,28,78
2018-02-11,19:00,일,28,58,115,73,100,54
2018-02-11,20:00,일,52,22,32,14,73,6
2018-02-11,21:00,일,78,46,54,21,19,49
2018-02-11,22:00,일,24,2,28,14,29,7
2018-02-11,23:00,일,36,21,30,7,37,14
2018-02-12,00:00,월,19,56,34,62,53,51
2018-02-12,01:00,월,41,16,20,53,104,53
2018-02-12,02:00,월,19,62,84,56,69,68
2018-02-12,03:00,월,12,26,105,34,47,37
2018-02-12,04:00,월,65,59,73,12,82,18
2018-02-12,05:00,월,55,71,69,18,45,12
2018-02-12,06:00,월,81,58,164,27,56,51
2018-02-12,07:00,월,181,58,229,126,186,105
2018-02-12,08:00,월,179,71,254,127,273,159
2018-02-12,09:00,월,55,72,58,34,69,141
2018-02-12,10:00,월,89,64,125,107,167,85
2018-02-12,11:00,월,82,133,125,119,114,38
2018-02-12,12:00,월,214,181,96,58,244,75
2018-02-12,13:00,월,129,168,178,31,161,120
2018-02-12,14:00,월,149,33,178,17,71,65
2018-02-12,15:00,월,27,72,164,71,82,55
2018-02-12,16:00,월,63,140,104,99,101,21
2018-02-12,17:00,월,34,49,184,92,191,19
2018-02-12,18:00,월,120,174,292,124,125,132
2018-02-12,19:00,월,111,77,66,99,337,161
2018-02-12,20:00,월,159,67,145,55,173,102
2018-02-12,21:00,월,47,89,102,98,54,27
2018-02-12,22:00,월,94,25,94,23,74,13
2018-02-12,23:00,월,66,31,94,70,34,11
2018-02-13,00:00,화,80,49,27,11,13,16
2018-02-13,01:00,화,50,15,128,62,98,59
2018-02-13,02:00,화,89,42,51,73,58,27
2018-02-13,03:00,화,60,47,67,81,58,10
2018-02-13,04:00,화,64,75,24,9,114,79
2018-02-13,05:00,화,96,66,30,48,59,35
2018-02-13,06:00,화,89,25,196,88,192,114
2018-02-13,07:00,화,350,30,104,156,290,90
2018-02-13,08:00,화,284,127,85,190,187,157
2018-02-13,09:00,화,252,75,73,92,103,130
2018-02-13,10:00,화,230,171,228,135,190,55
2018-02-13,11:00,화,99,149,216,17,201,53
2018-02-13,12:00,화,90,117,234,121,35,43
2018-02-13,13:00,화,145,135,218,116,130,49
2018-02-13,14:00,화,96,128,96,122,183,156
2018-02-13,15:00,화,95,87,70,113,123,104
2018-02-13,16:00,화,190,123,30,91,64,31
2018-02-13,17:00,화,141,100,91,126,236,162
2018-02-13,18:00,화,135,135,152,121,371,78
2018-02-13,19:00,화,112,197,303,36,156,107
2018-02-13,20:00,화,236,146,197,75,65,46
2018-02-13,21:00,화,65,80,180,59,129,166
2018-02-13,22:00,화,94,64,58,35,63,47
2018-02-13,23:00,화,81,77,120,14,67,36
2018-02-14,00:00,수,33,39,43,73,114,62
2018-02-14,01:00,수,73,67,62,9,83,24
2018-02-14,02:00,수,116,35,29,30,15,78
2018-02-14,03:00,수,96,56,93,78,23,69
2018-02-14,04:00,수,38,29,52,54,86,58
2018-02-14,05:00,수,123,26,101,58,60,84
2018-02-14,06:00,수,248,61,82,102,184,102
2018-02-14,07:00,수,323,121,56,61,342,199
2018-02-14,08:00,수,61,37,383,237,141,188
2018-02-14,09:00,수,144,162,188,96,169,98
2018-02-14,10:00,수,194,115,143,126,152,129
2018-02-14,11:00,수,165,65,77,49,110,148
2018-02-14,12:00,수,291,159,320,116,110,186
2018-02-14,13:00,수,181,93,182,214,241,144
2018-02-14,14:00,수,45,126,183,45,104,36
2018-02-14,15:00,수,256,79,135,171,207,98
2018-02-14,16:00,수,238,168,95,128,172,130
2018-02-14,17:00,수,205,89,107,17,239,68
2018-02-14,18:00,수,220,215,166,172,69,167
2018-02-14,19:00,수,79,27,65,193,255,122
2018-02-14,20:00,수,83,22,248,105,150,142
2018-02-14,21:00,수,185,40,104,135,185,19
2018-02-14,22:00,수,110,72,58,23,79,30
2018-02-14,23:00,수,90,71,14,46,42,32
2018-02-15,00:00,목,95,53,29,23,124,57
2018-02-15,01:00,목,73,92,92,71,67,73
2018-02-15,02:00,목,90,51,18,51,26,74
2018-02-15,03:00,목,112,46,128,36,136,49
2018-02-15,04:00,목,56,11,95,15,118,65
2018-02-15,05:00,목,90,52,117,48,65,20
2018-02-15,06:00,목,217,21,151,149,244,44
2018-02-15,07:00,목,249,194,255,146,308,163
2018-02-15,08:00,목,253,100,387,143,298,112
2018-02-15,09:00,목,75,58,180,127,207,90
2018-02-15,10:00,목,76,158,124,64,255,162
2018-02-15,11:00,목,39,39,140,156,234,126
2018-02-15,12:00,목,265,193,300,119,352,242
2018-02-15,13:00,목,60,118,219,94,354,27
2018-02-15,14:00,목,195,93,173,19,42,34
2018-02-15,15:00,목,95,23,109,114,187,127
2018-02-15,16:00,목,197,176,222,82,31,63
2018-02-15,17:00,목,272,150,120,110,234,182
2018-02-15,18:00,목,170,150,312,228,78,244
2018-02-15,19:00,목,97,215,293,154,51,68
2018-02-15,20:00,목,271,120,119,35,119,156
2018-02-15,21:00,목,280,103,217,68,222,144
2018-02-15,22:00,목,38,67,127,25,109,89
2018-02-15,23:00,목,24,27,82,58,129,20
2018-02-16,00:00,금,102,87,125,19,79,57
