date,time,day_of_week,male_adult,female_adult,male_old,female_old,male_young,female_young
2024-01-24,05:00,수,46,16,16,40,30,16
2024-01-24,06:00,수,63,79,97,57,27,96
2024-01-24,07:00,수,111,130,224,132,215,77
2024-01-24,08:00,수,217,51,196,85,193,54
2024-01-24,09:00,수,57,72,167,24,106,33
2024-01-24,10:00,수,104,65,83,32,119,45
2024-01-24,11:00,수,117,68,149,28,131,38
2024-01-24,12:00,수,197,118,150,25,114,46
2024-01-24,13:00,수,52,134,158,57,171,75
2024-01-24,14:00,수,74,33,95,103,27,49
2024-01-24,15:00,수,97,47,57,55,101,37
2024-01-24,16:00,수,87,57,84,103,97,69
2024-01-24,17:00,수,162,50,127,55,113,59
2024-01-24,18:00,수,234,95,34,42,30,109
2024-01-24,19:00,수,145,141,168,159,177,140
2024-01-24,20:00,수,112,95,166,39,70,92
2024-01-24,21:00,수,37,15,21,50,98,82
2024-01-24,22:00,수,27,55,13,32,42,40
2024-01-24,23:00,수,16,37,67,9,31,41
2024-01-25,00:00,목,89,20,73,30,32,33
2024-01-25,01:00,목,62,16,55,21,19,59
2024-01-25,02:00,목,36,57,72,52,48,27
2024-01-25,03:00,목,13,49,75,37,15,16
2024-01-25,04:00,목,47,40,17,47,14,24
2024-01-25,05:00,목,58,50,68,42,23,12
2024-01-25,06:00,목,58,117,56,110,124,114
2024-01-25,07:00,목,140,61,158,114,234,58
2024-01-25,08:00,목,149,65,160,160,32,40
2024-01-25,09:00,목,148,89,38,66,68,46
2024-01-25,10:00,목,32,19,104,12,26,38
2024-01-25,11:00,목,117,122,180,43,168,31
2024-01-25,12:00,목,158,96,89,94,190,81
2024-01-25,13:00,목,183,135,214,110,47,141
2024-01-25,14:00,목,156,115,91,98,48,66
2024-01-25,15:00,목,144,47,93,92,65,71
2024-01-25,16:00,목,139,62,92,73,129,53
2024-01-25,17:00,목,145,16,30,102,131,104
2024-01-25,18:00,목,105,118,181,162,181,34
2024-01-25,19:00,목,114,42,264,130,185,125
2024-01-25,20:00,목,119,95,75,24,105,57
2024-01-25,21:00,목,103,122,156,91,158,22
2024-01-25,22:00,목,91,42,14,19,19,21
2024-01-25,23:00,목,35,9,86,51,85,60
2024-01-26,00:00,금,42,31,24,58,95,59
2024-01-26,01:00,금,30,43,69,14,82,25
2024-01-26,02:00,금,28,44,17,54,33,7
2024-01-26,03:00,금,10,11,25,57,90,31
2024-01-26,04:00,금,82,40,67,51,51,40
2024-01-26,05:00,금,62,54,23,24,21,19
2024-01-26,06:00,금,100,57,61,42,193,24
2024-01-26,07:00,금,287,181,50,22,272,52
2024-01-26,08:00,금,36,136,291,59,290,99
2024-01-26,09:00,금,47,77,65,96,30,66
2024-01-26,10:00,금,100,115,193,98,41,37
2024-01-26,11:00,금,158,29,187,83,174,124
2024-01-26,12:00,금,97,158,86,131,165,105
2024-01-26,13:00,금,142,115,51,156,175,21
2024-01-26,14:00,금,50,89,186,49,201,19
2024-01-26,15:00,금,103,133,171,105,92,50
2024-01-26,16:00,금,114,47,147,33,124,19
2024-01-26,17:00,금,54,70,32,72,126,20
2024-01-26,18:00,금,214,194,270,51,62,30
2024-01-26,19:00,금,261,107,117,86,279,137
2024-01-26,20:00,금,32,16,125,118,168,92
2024-01-26,21:00,금,34,131,91,72,201,31
2024-01-26,22:00,금,39,44,70,13,85,21
2024-01-26,23:00,금,61,50,51,48,87,26
2024-01-27,00:00,토,15,26,75,32,60,53
2024-01-27,01:00,토,14,59,64,13,58,36
2024-01-27,02:00,토,113,73,45,63,54,71
2024-01-27,03:00,토,20,20,58,56,67,67
2024-01-27,04:00,토,29,16,37,23,119,67
2024-01-27,05:00,토,28,31,51,65,43,32
2024-01-27,06:00,토,178,56,130,62,59,163
2024-01-27,07:00,토,265,249,336,187,366,126
2024-01-27,08:00,토,226,34,112,220,142,138
2024-01-27,09:00,토,111,144,221,152,230,59
2024-01-27,10:00,토,151,32,48,76,36,156
2024-01-27,11:00,토,26,48,139,32,183,151
2024-01-27,12:00,토,44,84,75,95,64,91
2024-01-27,13:00,토,59,81,205,207,265,96
2024-01-27,14:00,토,78,50,83,66,46,69
2024-01-27,15:00,토,189,116,244,151,238,141
2024-01-27,16:00,토,110,150,207,159,75,154
2024-01-27,17:00,토,216,135,74,48,67,119
2024-01-27,18:00,토,254,186,313,140,51,44
2024-01-27,19:00,토,70,67,39,176,372,143
2024-01-27,20:00,토,153,27,115,137,246,62
2024-01-27,21:00,토,150,29,132,138,234,21
2024-01-27,22:00,토,43,21,86,46,105,24
2024-01-27,23:00,토,80,26,107,24,71,40
2024-01-28,00:00,일,108,69,60,38,27,12
2024-01-28,01:00,일,66,75,68,43,64,13
2024-01-28,02:00,일,66,41,75,17,70,23
2024-01-28,03:00,일,49,22,112,40,26,54
2024-01-28,04:00,일,52,76,102,14,26,37
2024-01-28,05:00,일,51,71,69,49,37,11
2024-01-28,06:00,일,122,78,171,59,144,148
2024-01-28,07:00,일,320,92,131,28,90,216
2024-01-28,08:00,일,187,27,83,68,51,75
2024-01-28,09:00,일,185,100,63,127,182,147
2024-01-28,10:00,일,216,61,163,111,146,38
2024-01-28,11:00,일,93,52,180,135,200,74
2024-01-28,12:00,일,61,190,96,137,112,90
2024-01-28,13:00,일,218,129,198,73,265,95
2024-01-28,14:00,일,93,137,72,37,235,69
2024-01-28,15:00,일,203,145,226,19,143,44
2024-01-28,16:00,일,54,92,24,16,185,52
2024-01-28,17:00,일,41,34,119,44,91,155
2024-01-28,18:00,일,102,235,297,159,292,101
2024-01-28,19:00,일,131,228,205,132,179,94
2024-01-28,20:00,일,108,156,102,78,147,85
2024-01-28,21:00,일,232,74,218,38,179,34
2024-01-28,22:00,일,69,22,66,39,63,27
2024-01-28,23:00,일,26,55,59,44,36,60
2024-01-29,00:00,월,73,41,49,24,74,26
2024-01-29,01:00,월,10,35,65,42,45,6
2024-01-29,02:00,월,29,30,38,9,16,37
2024-01-29,03:00,월,14,45,45,50,79,48
2024-01-29,04:00,월,36,44,53,36,21,16
2024-01-29,05:00,월,74,31,54,44,59,10
2024-01-29,06:00,월,65,94,133,87,66,17
2024-01-29,07:00,월,135,76,144,118,72,119
2024-01-29,08:00,월,74,63,192,157,38,25
2024-01-29,09:00,월,68,41,77,82,60,46
2024-01-29,10:00,월,127,47,60,63,37,27
2024-01-29,11:00,월,50,57,33,21,78,44
2024-01-29,12:00,월,187,109,98,90,36,77
2024-01-29,13:00,월,57,132,22,112,31,75
2024-01-29,14:00,월,61,73,116,40,153,98
2024-01-29,15:00,월,139,82,87,96,130,24
2024-01-29,16:00,월,26,26,117,84,124,101
2024-01-29,17:00,월,148,48,24,60,59,51
2024-01-29,18:00,월,30,80,117,29,134,39
2024-01-29,19:00,월,209,26,187,50,186,127
2024-01-29,20:00,월,118,99,70,87,116,102
2024-01-29,21:00,월,123,70,33,106,83,47
2024-01-29,22:00,월,75,17,22,44,19,34
2024-01-29,23:00,월,43,49,12,51,34,21
2024-01-30,00:00,화,22,14,74,26,39,12
2024-01-30,01:00,화,87,39,34,49,79,33
2024-01-30,02:00,화,79,19,44,21,63,57
2024-01-30,03:00,화,40,18,84,18,22,19
2024-01-30,04:00,화,81,45,50,38,44,54
2024-01-30,05:00,화,48,16,73,56,58,16
2024-01-30,06:00,화,156,74,93,13,154,71
2024-01-30,07:00,화,204,36,97,38,28,161
2024-01-30,08:00,화,227,29,161,97,121,155
2024-01-30,09:00,화,85,42,109,49,104,109
2024-01-30,10:00,화,174,54,113,41,134,101
2024-01-30,11:00,화,174,36,66,35,117,35
2024-01-30,12:00,화,223,95,31,90,160,93
2024-01-30,13:00,화,142,95,107,60,43,88
2024-01-30,14:00,화,54,61,174,74,94,51
2024-01-30,15:00,화,72,61,92,103,34,11
2024-01-30,16:00,화,126,32,87,67,149,60
2024-01-30,17:00,화,49,60,160,84,36,78
2024-01-30,18:00,화,96,44,61,170,118,142
2024-01-30,19:00,화,105,136,122,144,132,143
2024-01-30,20:00,화,78,26,18,55,121,80
2024-01-30,21:00,화,51,98,167,21,105,45
2024-01-30,22:00,화,17,55,73,43,20,9
2024-01-30,23:00,화,63,21,34,44,63,48
2024-01-31,00:00,수,33,29,28,56,52,58
2024-01-31,01:00,수,38,20,65,23,80,56
2024-01-31,02:00,수,40,36,66,12,71,58
2024-01-31,03:00,수,45,13,57,54,79,19
2024-01-31,04:00,수,82,51,23,16,54,40
2024-01-31,05:00,수,85,24,48,13,66,11
2024-01-31,06:00,수,28,111,115,115,116,68
2024-01-31,07:00,수,207,54,168,118,205,145
2024-01-31,08:00,수,164,63,192,40,260,56
2024-01-31,09:00,수,114,40,49,18,116,81
2024-01-31,10:00,수,98,27,51,74,32,32
2024-01-31,11:00,수,24,102,91,53,29,77
2024-01-31,12:00,수,78,81,173,133,182,117
2024-01-31,13:00,수,160,100,193,18,165,22
2024-01-31,14:00,수,71,17,162,59,62,80
2024-01-31,15:00,수,56,115,26,33,43,14
2024-01-31,16:00,수,146,19,46,59,135,31
2024-01-31,17:00,수,101,113,145,52,39,36
2024-01-31,18:00,수,118,118,236,26,201,52
2024-01-31,19:00,수,86,152,236,148,77,177
2024-01-31,20:00,수,176,83,73,43,59,70
2024-01-31,21:00,수,168,103,111,64,84,113
2024-01-31,22:00,수,53,43,71,9,34,54
2024-01-31,23:00,수,64,24,76,53,68,33
2024-02-01,00:00,목,19,8,68,37,65,8
2024-02-01,01:00,목,19,58,23,59,80,60
2024-02-01,02:00,목,25,66,97,45,63,70
2024-02-01,03:00,목,100,30,71,41,93,37
2024-02-01,04:00,목,38,58,62,54,56,65
2024-02-01,05:00,목,42,33,65,23,78,56
2024-02-01,06:00,목,79,146,91,69,109,121
2024-02-01,07:00,목,145,150,211,189,54,44
2024-02-01,08:00,목,299,110,119,202,157,159
2024-02-01,09:00,목,91,60,77,88,180,112
2024-02-01,10:00,목,90,16,66,76,161,27
2024-02-01,11:00,목,116,100,37,39,44,120
2024-02-01,12:00,목,55,114,197,23,147,84
2024-02-01,13:00,목,246,51,233,148,250,133
2024-02-01,14:00,목,104,33,155,143,158,104
2024-02-01,15:00,목,93,80,112,97,192,34
2024-02-01,16:00,목,195,132,96,126,191,19
2024-02-01,17:00,목,217,44,132,115,153,109
2024-02-01,18:00,목,72,159,289,42,138,28
2024-02-01,19:00,목,123,37,229,182,214,98
2024-02-01,20:00,목,40,59,217,111,202,41
2024-02-01,21:00,목,181,52,166,110,212,135
2024-02-01,22:00,목,95,40,53,59,51,7
2024-02-01,23:00,목,72,65,29,29,79,62
2024-02-02,00:00,금,99,38,34,15,57,24
2024-02-02,01:00,금,33,31,28,14,64,34
2024-02-02,02:00,금,87,26,59,67,52,68
2024-02-02,03:00,금,21,62,51,42,27,27
2024-02-02,04:00,금,16,34,37,8,36,72
2024-02-02,05:00,금,53,57,99,77,41,34
2024-02-02,06:00,금,117,96,216,64,93,128
2024-02-02,07:00,금,102,236,178,61,243,128
2024-02-02,08:00,금,113,191,104,87,319,201
2024-02-02,09:00,금,106,88,68,34,236,115
2024-02-02,10:00,금,201,62,104,80,50,153
2024-02-02,11:00,금,164,157,30,108,175,157
2024-02-02,12:00,금,103,57,142,47,62,176
2024-02-02,13:00,금,139,187,167,146,98,32
2024-02-02,14:00,금,40,111,232,80,186,75
2024-02-02,15:00,금,114,150,111,34,119,72
2024-02-02,16:00,금,75,16,212,111,119,77
2024-02-02,17:00,금,100,149,204,27,25,24
2024-02-02,18:00,금,358,152,308,189,311,44
2024-02-02,19:00,금,151,180,48,138,164,159
2024-02-02,20:00,금,68,137,28,65,117,87
2024-02-02,21:00,금,183,56,167,141,105,125
2024-02-02,22:00,금,60,60,42,74,28,38
2024-02-02,23:00,금,58,65,37,64,40,64
2024-02-03,00:00,토,116,52,96,43,78,89
2024-02-03,01:00,토,80,84,51,22,88,10
2024-02-03,02:00,토,74,26,37,98,41,69
2024-02-03,03:00,토,60,24,93,46,129,99
2024-02-03,04:00,토,98,35,85,60,123,48
2024-02-03,05:00,토,105,76,72,72,42,11
2024-02-03,06:00,토,290,36,66,83,75,187
2024-02-03,07:00,토,416,81,243,196,227,198
2024-02-03,08:00,토,423,208,414,66,121,37
2024-02-03,09:00,토,277,55,190,117,78,63
2024-02-03,10:00,토,247,168,238,79,276,61
2024-02-03,11:00,토,75,115,207,92,52,42
2024-02-03,12:00,토,234,82,179,46,294,152
2024-02-03,13:00,토,304,184,154,106,316,33
2024-02-03,14:00,토,202,44,223,179,262,180
2024-02-03,15:00,토,46,174,90,129,279,136
2024-02-03,16:00,토,201,197,88,66,201,162
2024-02-03,17:00,토,163,194,207,28,159,77
2024-02-03,18:00,토,365,261,392,222,250,195
2024-02-03,19:00,토,272,293,191,64,297,147
2024-02-03,20:00,토,247,78,114,190,105,115
2024-02-03,21:00,토,234,43,54,49,277,105
2024-02-03,22:00,토,87,49,60,10,28,15
2024-02-03,23:00,토,133,53,139,31,99,45
2024-02-04,00:00,일,14,35,107,91,23,85
2024-02-04,01:00,일,96,79,97,53,70,39
2024-02-04,02:00,일,30,32,28,40,132,14
2024-02-04,03:00,일,88,43,48,77,104,76
2024-02-04,04:00,일,105,62,136,42,136,34
2024-02-04,05:00,일,96,35,31,30,91,19
2024-02-04,06:00,일,161,104,171,43,30,21
2024-02-04,07:00,일,63,145,67,166,323,51
2024-02-04,08:00,일,199,119,77,213,330,51
2024-02-04,09:00,일,187,71,56,132,161,149
2024-02-04,10:00,일,244,167,127,20,131,166
2024-02-04,11:00,일,46,120,242,74,37,57
2024-02-04,12:00,일,125,134,122,91,350,87
2024-02-04,13:00,일,213,211,136,229,335,110
2024-02-04,14:00,일,231,71,180,74,42,142
2024-02-04,15:00,일,95,130,182,134,213,31
2024-02-04,16:00,일,30,55,172,107,107,136
2024-02-04,17:00,일,227,25,252,24,126,33
2024-02-04,18:00,일,132,162,252,43,206,151
2024-02-04,19:00,일,122,159,279,116,294,214
2024-02-04,20:00,일,81,185,157,166,148,61
2024-02-04,21:00,일,190,55,53,128,141,101
2024-02-04,22:00,일,63,60,120,56,68,71
2024-02-04,23:00,일,49,71,123,43,17,56
2024-02-05,00:00,월,40,8,28,48,49,45
2024-02-05,01:00,월,14,46,66,21,19,23
2024-02-05,02:00,월,25,23,34,17,19,24
2024-02-05,03:00,월,40,30,26,50,21,24
2024-02-05,04:00,월,23,25,33,53,26,24
2024-02-05,05:00,월,73,17,36,16,61,9
2024-02-05,06:00,월,82,82,39,55,115,19
2024-02-05,07:00,월,130,38,149,95,199,136
2024-02-05,08:00,월,122,24,220,51,246,92
2024-02-05,09:00,월,103,48,41,87,66,60
2024-02-05,10:00,월,166,20,110,98,26,102
2024-02-05,11:00,월,69,13,90,15,115,110
2024-02-05,12:00,월,145,92,168,116,138,123
2024-02-05,13:00,월,99,68,63,19,99,85
2024-02-05,14:00,월,41,34,55,72,141,17
2024-02-05,15:00,월,63,40,29,51,144,15
2024-02-05,16:00,월,53,81,57,73,46,71
2024-02-05,17:00,월,162,99,164,96,84,27
2024-02-05,18:00,월,124,37,85,168,175,72
2024-02-05,19:00,월,189,29,194,159,235,68
2024-02-05,20:00,월,122,112,59,68,108,12
2024-02-05,21:00,월,88,94,30,57,97,85
2024-02-05,22:00,월,26,54,46,34,57,51
2024-02-05,23:00,월,56,39,38,34,16,12
2024-02-06,00:00,화,86,47,64,48,45,57
2024-02-06,01:00,화,48,40,23,52,54,8
2024-02-06,02:00,화,40,24,11,29,27,30
2024-02-06,03:00,화,38,11,76,38,81,38
2024-02-06,04:00,화,71,34,45,45,21,27
2024-02-06,05:00,화,90,22,47,50,75,11
2024-02-06,06:00,화,178,21,54,108,75,98
2024-02-06,07:00,화,147,26,255,186,198,135
2024-02-06,08:00,화,113,89,62,36,95,25
2024-02-06,09:00,화,159,116,137,94,42,56
2024-02-06,10:00,화,58,82,98,92,157,93
2024-02-06,11:00,화,144,15,184,94,126,75
2024-02-06,12:00,화,173,120,35,71,129,47
2024-02-06,13:00,화,110,90,133,135,178,71
2024-02-06,14:00,화,54,24,70,118,23,70
2024-02-06,15:00,화,21,123,114,17,157,82
2024-02-06,16:00,화,90,94,44,67,19,36
2024-02-06,17:00,화,105,95,18,60,72,95
2024-02-06,18:00,화,272,54,164,57,73,152
2024-02-06,19:00,화,95,152,116,116,250,27
2024-02-06,20:00,화,36,71,83,87,34,116
2024-02-06,21:00,화,101,87,39,85,73,65
2024-02-06,22:00,화,46,51,73,40,81,47
2024-02-06,23:00,화,89,62,32,22,14,18
2024-02-07,00:00,수,64,49,69,61,61,36
2024-02-07,01:00,수,69,46,22,18,62,14
2024-02-07,02:00,수,51,22,87,60,45,46
2024-02-07,03:00,수,49,30,80,59,66,60
2024-02-07,04:00,수,80,26,12,46,25,36
2024-02-07,05:00,수,23,50,64,19,71,53
2024-02-07,06:00,수,184,61,26,18,149,61
2024-02-07,07:00,수,274,126,265,134,105,72
2024-02-07,08:00,수,189,82,109,55,52,159
2024-02-07,09:00,수,78,88,36,82,59,31
2024-02-07,10:00,수,54,114,171,55,103,60
2024-02-07,11:00,수,186,122,124,76,180,121
2024-02-07,12:00,수,220,50,115,36,112,96
2024-02-07,13:00,수,110,125,52,123,202,69
2024-02-07,14:00,수,68,97,24,78,36,38
2024-02-07,15:00,수,108,60,99,68,133,104
2024-02-07,16:00,수,54,28,88,29,124,25
2024-02-07,17:00,수,76,89,146,39,148,44
2024-02-07,18:00,수,203,147,56,95,173,122
2024-02-07,19:00,수,196,26,208,20,55,62
2024-02-07,20:00,수,172,30,138,119,87,37
2024-02-07,21:00,수,176,96,152,67,147,82
2024-02-07,22:00,수,51,49,39,37,49,21
2024-02-07,23:00,수,14,19,46,27,89,47
2024-02-08,00:00,목,100,49,20,42,30,30
2024-02-08,01:00,목,72,9,39,66,46,54
2024-02-08,02:00,목,92,39,38,63,58,26
2024-02-08,03:00,목,40,10,40,47,41,26
2024-02-08,04:00,목,55,36,50,30,18,40
2024-02-08,05:00,목,33,19,93,29,45,18
2024-02-08,06:00,목,93,69,113,75,146,32
2024-02-08,07:00,목,65,67,236,91,137,29
2024-02-08,08:00,목,128,86,186,180,231,55
2024-02-08,09:00,목,100,54,184,42,175,129
2024-02-08,10:00,목,77,15,121,27,136,63
2024-02-08,11:00,목,127,46,173,99,109,36
2024-02-08,12:00,목,177,49,105,137,112,41
2024-02-08,13:00,목,233,70,199,173,134,121
2024-02-08,14:00,목,157,119,116,138,134,126
2024-02-08,15:00,목,77,79,103,50,162,70
2024-02-08,16:00,목,83,17,185,132,186,80
2024-02-08,17:00,목,161,57,42,137,202,45
2024-02-08,18:00,목,85,114,289,203,93,72
2024-02-08,19:00,목,306,140,115,168,229,167
2024-02-08,20:00,목,63,24,167,113,38,13
2024-02-08,21:00,목,100,68,60,120,80,114
2024-02-08,22:00,목,61,67,70,13,66,18
2024-02-08,23:00,목,51,35,11,43,94,22
2024-02-09,00:00,금,64,38,28,62,79,23
2024-02-09,01:00,금,23,24,86,67,106,13
2024-02-09,02:00,금,76,35,74,49,37,59
2024-02-09,03:00,금,66,42,19,12,110,38
2024-02-09,04:00,금,90,72,95,40,16,59
2024-02-09,05:00,금,44,24,96,28,54,71
2024-02-09,06:00,금,181,33,144,90,186,34
2024-02-09,07:00,금,160,140,163,155,226,26
2024-02-09,08:00,금,196,173,214,158,191,36
2024-02-09,09:00,금,78,62,155,103,27,69
2024-02-09,10:00,금,181,16,212,142,26,42
2024-02-09,11:00,금,192,117,104,66,151,59
2024-02-09,12:00,금,134,195,50,106,118,24
2024-02-09,13:00,금,183,173,36,103,35,29
2024-02-09,14:00,금,105,72,219,115,173,20
2024-02-09,15:00,금,117,117,112,127,183,34
2024-02-09,16:00,금,63,93,213,86,187,18
2024-02-09,17:00,금,102,59,203,27,160,93
2024-02-09,18:00,금,54,73,211,223,134,156
2024-02-09,19:00,금,320,197,44,178,129,152
2024-02-09,20:00,금,179,112,104,128,216,32
2024-02-09,21:00,금,181,75,27,131,135,147
2024-02-09,22:00,금,36,73,86,58,93,25
2024-02-09,23:00,금,45,68,31,45,38,73
2024-02-10,00:00,토,129,83,117,24,40,17
2024-02-10,01:00,토,79,25,131,41,68,40
2024-02-10,02:00,토,95,82,36,83,137,91
2024-02-10,03:00,토,116,93,120,81,125,20
2024-02-10,04:00,토,97,86,137,66,60,19
2024-02-10,05:00,토,139,63,90,71,77,40
2024-02-10,06:00,토,86,103,146,183,174,188
2024-02-10,07:00,토,91,123,349,110,100,218
2024-02-10,08:00,토,336,196,151,258,304,96
2024-02-10,09:00,토,197,59,277,85,127,138
2024-02-10,10:00,토,122,159,109,134,132,87
2024-02-10,11:00,토,221,96,73,73,162,138
2024-02-10,12:00,토,336,230,240,189,242,46
2024-02-10,13:00,토,75,104,310,59,197,44
2024-02-10,14:00,토,103,142,223,171,281,144
2024-02-10,15:00,토,154,126,254,181,46,94
2024-02-10,16:00,토,203,100,270,76,223,125
2024-02-10,17:00,토,95,20,122,53,204,160
2024-02-10,18:00,토,155,197,59,34,257,137
2024-02-10,19:00,토,72,243,181,216,326,72
2024-02-10,20:00,토,144,118,65,154,186,24
2024-02-10,21:00,토,281,60,173,67,34,114
2024-02-10,22:00,토,132,23,139,59,81,51
2024-02-10,23:00,토,24,70,137,91,83,26
2024-02-11,00:00,일,84,12,45,72,64,51
2024-02-11,01:00,일,86,12,60,20,67,36
2024-02-11,02:00,일,104,31,108,31,84,46
2024-02-11,03:00,일,55,8,48,17,64,55
2024-02-11,04:00,일,53,72,34,20,20,11
2024-02-11,05:00,일,108,32,72,19,92,63
2024-02-11,06:00,일,188,61,220,129,74,112
2024-02-11,07:00,일,91,41,73,230,238,112
2024-02-11,08:00,일,187,188,358,192,258,173
2024-02-11,09:00,일,120,43,175,165,254,83
2024-02-11,10:00,일,127,85,204,136,29,105
2024-02-11,11:00,일,111,59,39,132,169,45
2024-02-11,12:00,일,46,28,231,135,208,101
2024-02-11,13:00,일,150,103,281,143,337,121
2024-02-11,14:00,일,128,111,27,118,220,95
2024-02-11,15:00,일,135,94,188,77,34,25
2024-02-11,16:00,일,76,144,118,116,143,66
2024-02-11,17:00,일,29,84,169,77,256,82
2024-02-11,18:00,일,119,151,179,262,374,181
2024-02-11,19:00,일,244,250,372,72,370,57
2024-02-11,20:00,일,118,120,191,45,91,58
2024-02-11,21:00,일,245,152,135,117,171,112
2024-02-11,22:00,일,97,37,120,14,82,14
2024-02-11,23:00,일,36,14,74,36,72,11
2024-02-12,00:00,월,70,10,38,19,26,46
2024-02-12,01:00,월,11,35,54,29,38,18
2024-02-12,02:00,월,45,13,40,40,44,24
2024-02-12,03:00,월,35,10,64,26,49,9
2024-02-12,04:00,월,39,34,41,47,25,42
2024-02-12,05:00,월,57,27,36,43,47,46
2024-02-12,06:00,월,41,51,88,38,103,35
2024-02-12,07:00,월,121,132,174,55,52,58
2024-02-12,08:00,월,162,126,90,63,124,121
2024-02-12,09:00,월,21,51,93,46,103,12
2024-02-12,10:00,월,95,44,39,93,24,86
2024-02-12,11:00,월,91,76,83,21,35,53
2024-02-12,12:00,월,69,17,47,116,95,93
2024-02-12,13:00,월,146,77,42,22,72,49
2024-02-12,14:00,월,42,83,88,43,78,49
2024-02-12,15:00,월,53,43,32,86,134,59
2024-02-12,16:00,월,63,25,55,80,100,35
2024-02-12,17:00,월,58,71,105,35,24,29
2024-02-12,18:00,월,211,119,35,48,166,28
2024-02-12,19:00,월,205,130,211,59,120,108
2024-02-12,20:00,월,86,17,138,83,84,86
2024-02-12,21:00,월,60,54,65,18,73,20
2024-02-12,22:00,월,63,10,12,26,46,22
2024-02-12,23:00,월,53,35,44,47,12,7
2024-02-13,00:00,화,32,36,48,16,38,14
2024-02-13,01:00,화,29,42,11,19,43,27
2024-02-13,02:00,화,37,10,46,41,60,40
2024-02-13,03:00,화,24,23,62,15,10,18
2024-02-13,04:00,화,50,52,39,24,51,5
2024-02-13,05:00,화,70,19,9,37,45,19
2024-02-13,06:00,화,133,98,141,99,29,36
2024-02-13,07:00,화,93,80,123,107,81,108
2024-02-13,08:00,화,91,105,129,54,168,26
2024-02-13,09:00,화,151,20,62,70,129,48
2024-02-13,10:00,화,109,43,103,75,154,95
2024-02-13,11:00,화,67,51,106,102,71,69
2024-02-13,12:00,화,150,109,54,129,145,55
2024-02-13,13:00,화,176,90,78,109,83,91
2024-02-13,14:00,화,136,54,88,42,77,18
2024-02-13,15:00,화,89,47,135,14,117,41
2024-02-13,16:00,화,19,75,99,15,54,37
2024-02-13,17:00,화,108,44,15,34,33,44
2024-02-13,18:00,화,115,90,57,110,180,64
2024-02-13,19:00,화,186,92,200,61,69,97
2024-02-13,20:00,화,105,10,128,30,85,98
2024-02-13,21:00,화,27,18,16,62,129,95
2024-02-13,22:00,화,23,38,46,24,54,49
2024-02-13,23:00,화,27,20,27,49,73,13
2024-02-14,00:00,수,52,20,40,14,38,10
2024-02-14,01:00,수,69,26,16,33,78,9
2024-02-14,02:00,수,62,42,9,49,9,50
2024-02-14,03:00,수,33,24,62,10,55,52
2024-02-14,04:00,수,27,17,36,8,29,52
2024-02-14,05:00,수,19,9,72,24,53,43
2024-02-14,06:00,수,45,105,27,65,48,79
2024-02-14,07:00,수,185,136,103,133,195,30
2024-02-14,08:00,수,56,132,39,121,97,39
2024-02-14,09:00,수,109,44,76,27,145,88
2024-02-14,10:00,수,58,92,35,23,93,48
2024-02-14,11:00,수,100,90,149,67,77,73
2024-02-14,12:00,수,109,45,71,60,160,51
2024-02-14,13:00,수,54,75,198,33,81,90
2024-02-14,14:00,수,147,33,75,81,114,18
2024-02-14,15:00,수,125,31,89,38,20,49
2024-02-14,16:00,수,93,18,156,17,93,15
2024-02-14,17:00,수,71,49,52,37,76,11
2024-02-14,18:00,수,100,52,62,33,23,42
2024-02-14,19:00,수,216,143,31,80,28,23
2024-02-14,20:00,수,149,57,129,79,20,57
2024-02-14,21:00,수,140,70,56,96,39,31
2024-02-14,22:00,수,52,26,16,48,40,30
2024-02-14,23:00,수,43,5,21,23,23,28
2024-02-15,00:00,목,69,31,72,23,68,18
2024-02-15,01:00,목,46,56,62,30,63,29
2024-02-15,02:00,목,47,11,28,52,18,51
2024-02-15,03:00,목,76,54,63,54,59,21
2024-02-15,04:00,목,70,47,35,21,81,36
2024-02-15,05:00,목,78,19,9,10,85,37
2024-02-15,06:00,목,92,80,39,69,147,33
2024-02-15,07:00,목,203,85,168,159,107,127
2024-02-15,08:00,목,177,91,67,105,243,58
2024-02-15,09:00,목,149,68,36,74,25,62
2024-02-15,10:00,목,35,47,75,95,127,55
2024-02-15,11:00,목,51,105,29,54,138,16
2024-02-15,12:00,목,199,134,156,91,153,130
2024-02-15,13:00,목,182,89,165,64,58,47
2024-02-15,14:00,목,110,102,46,49,166,96
2024-02-15,15:00,목,144,25,95,83,127,43
